"logFC","logCPM","F","PValue","FDR","gene"
2.83084319278885,5.96916521536129,31.6004605326695,2.33438075514803e-07,2.77176852761711e-05,"ugt-16"
-1.0053586255124,9.29776485019494,31.568543262815,2.37337977899936e-07,2.77176852761711e-05,"K08D12.6"
-2.93625173847051,5.67996246739704,31.4162880245085,2.50408621713022e-07,2.85640532442412e-05,"col-125"
-1.80397946873606,6.70067031116092,29.2224014117886,5.78725161827993e-07,6.45147026992342e-05,"acs-2"
-2.22492840720603,6.25497379859397,28.8561552799358,6.66906722777172e-07,7.26928327827118e-05,"T19B10.2"
-2.50460702869349,5.85371452655559,28.4582330458267,7.77586796025533e-07,8.1805368568259e-05,"fkb-5"
-3.70010596591782,5.22039937758019,28.338732601497,7.83863878227966e-07,8.1805368568259e-05,"mlt-10"
1.9025313074669,6.81692832276927,28.2191115409446,8.5264566463372e-07,8.71297288547582e-05,"pgp-1"
-1.53542606119678,7.16283946224569,27.0715714820711,1.33336281161375e-06,0.000133472338591131,"Y54G2A.11"
5.10022320175781,5.06239649914668,26.6180607850219,1.57479287453786e-06,0.000154487180992164,"gadr-6"
-2.74805366459814,5.62279603244318,26.5860808756982,1.61109222297499e-06,0.000154949163797889,"cdh-12"
0.727915910167119,10.9765110427176,25.8470404159382,2.16195613107599e-06,0.000203930669671687,"F55F10.1"
-1.04168031230561,8.32520489330119,24.9621739911684,3.07755933106047e-06,0.000284819406016068,"mua-6"
-6.71842379209272,4.56204069907258,24.9276287174308,3.22916870885405e-06,0.000293316157720909,"dpy-7"
1.12348057076074,8.1230780646146,24.5351434661838,3.65362407937339e-06,0.000325836838351391,"Y61A9LA.10"
-3.24379402677318,5.25144302513128,24.2391312783731,4.05524302428386e-06,0.000355195839894863,"F10D11.6"
-0.76683130485138,9.84251305514951,23.0842869434321,6.58259725672796e-06,0.000565917130367957,"metr-1"
-1.60434297605818,6.68720339345401,23.044522776571,6.69178258131325e-06,0.000565917130367957,"nlp-24"
