"logFC","logCPM","F","PValue","FDR","gene"
0.76892285444424,5.77421317630799,26.0179213392488,5.83072827832493e-05,0.00100079160468314,"F40F4.7"
-0.479864986610432,9.11375816304537,25.9510804515032,5.91744645355544e-05,0.00101371900613798,"daf-41"
0.669352354330004,6.66042955095826,25.8528165899447,6.04822437744824e-05,0.00103413005653639,"Y54H5A.2"
-1.78777399281321,3.93025389467994,25.8399163923809,6.08443824939544e-05,0.00103735737624258,"W07A12.4"
-0.553262186754951,8.79185746277366,25.8214606333814,6.09043471374005e-05,0.00103735737624258,"ZK6.11"
0.777238526442899,5.84568514278605,25.8013577480047,6.11809275187243e-05,0.00104007576781831,"Y47G6A.19"
0.611072405421403,8.24818565628101,25.7043426279638,6.25155328735635e-05,0.00106073588316575,"T01D3.6"
-0.61471028302623,6.592680036419,25.6851210022382,6.27859296729329e-05,0.00106200672134027,"C36B7.6"
0.662930262512098,6.65643209723537,25.6748394511676,6.2930205307107e-05,0.00106200672134027,"F21C10.9"
-0.539129176782384,7.71510445921496,25.6734414213337,6.29487731578361e-05,0.00106200672134027,"catp-8"
1.02450739532937,5.11543946736996,25.6585504959378,6.31683421138304e-05,0.00106369266995088,"samp-1"
-0.607013944424689,8.20183838272949,25.6067532407233,6.38940198266354e-05,0.00107387850714294,"B0303.3"
1.29409404803709,4.05787904225208,25.5481203962203,6.4807108504106e-05,0.00108716981454718,"tbb-6"
1.3131047953536,4.13726980703592,25.4883712686259,6.56726837048477e-05,0.00109961550060226,"F53A2.9"
1.23502541934726,4.72693227303748,25.4425092933044,6.63122607655183e-05,0.00110504664163451,"swt-6"
0.551906767220917,7.26357282032961,25.4375118212294,6.63657665802269e-05,0.00110504664163451,"F27C1.6"
0.774096960068032,5.87178563249254,25.4322992693328,6.64460310280969e-05,0.00110504664163451,"cdr-1"
0.899320734697562,5.87004088953204,25.4290955502422,6.6494202370314e-05,0.00110504664163451,"K11H12.4"
-0.530031804838573,8.09912343617325,25.3470069494247,6.7729412439022e-05,0.00112347426491669,"Y39G10AR.11"
-0.906496721184522,5.47565867784554,25.3073088195881,6.8344236241666e-05,0.00113156164697328,"R07E5.4"
1.27147702046572,4.29213341653321,25.2881184600285,6.86801333344216e-05,0.00113500941538354,"twk-34"
0.654211240660909,6.22761745446873,25.2746373534992,6.8844996649481e-05,0.00113562312655016,"cdc-48.3"
-0.475927726553294,8.70492019607352,25.2447498246376,6.93084367843497e-05,0.00114115057675862,"mel-32"
-0.409187529998739,12.7827863822583,25.2094034963633,6.98636386050146e-05,0.00114816563925542,"hsp-1"
-1.17338245719854,4.42396583967165,25.0149112105263,7.30473119317538e-05,0.00119827241768491,"ZK896.5"
-0.658814664347266,8.60158620335904,24.9141639106005,7.46982965112814e-05,0.00122309862666999,"C17H12.8"
0.575101334112316,7.26681895426565,24.8797994022333,7.52856395640456e-05,0.0012287521312611,"rbm-34"
-0.800148613230935,6.13181176075735,24.8779039520071,7.53199765535148e-05,0.0012287521312611,"his-60"
-0.858976507389826,5.68799181979621,24.7992193175788,7.66850108908307e-05,0.00124872972862706,"dhs-21"
-0.689529699528506,6.27250940358729,24.7595225300192,7.73796081282163e-05,0.00125773692114803,"dct-1"
-0.441977467373529,8.22886129290946,24.7356340887082,7.78003986540644e-05,0.00126226887670308,"asp-4"
0.481934987724363,8.14702028170912,24.6732875684802,7.89170226785427e-05,0.00127805327620205,"lipl-5"
0.535039925930809,7.35181480561115,24.5680293796764,8.08432462938052e-05,0.00130667753560473,"ZK154.1"
0.485755812712976,7.83373846537998,24.5607100835879,8.09784413584754e-05,0.00130667753560473,"ZK546.14"
0.63221250893902,6.29692675532269,24.5411009414762,8.13458600319144e-05,0.00131022833612998,"suf-1"
-0.550032376789095,7.6954268258271,24.39911279382,8.40424409342552e-05,0.00135121400062651,"myrf-1"
-0.660988708126544,8.10595222014784,24.3522324552071,8.49546159653621e-05,0.00136341424286649,"M01H9.3"
0.911570462205204,5.11571274452812,24.2402684104677,8.71911304924213e-05,0.0013956680363079,"Y39A3CL.1"
0.490883132029608,8.20660342142354,24.2353276343441,8.72783070731293e-05,0.0013956680363079,"lap-1"
-0.597515536337655,8.78402227632129,24.2207107705786,8.75736898922324e-05,0.00139787733722054,"ahsa-1"
-0.966286984647646,4.85851390657353,24.1642367209182,8.87457109759028e-05,0.00141404680338128,"C01A2.2"
-1.4699980402724,3.80664542328905,24.1599001399577,8.9027146837369e-05,0.00141599349289991,"T04C12.7"
0.687767276597686,6.12249502457158,24.1351456391183,8.93285800705229e-05,0.00141825072394111,"C16C10.8"
0.700661469040677,7.23358635397414,24.0896025700484,9.02747626379866e-05,0.0014307182078687,"pcyt-1"
0.432289607472527,8.40086409540214,24.0672301878295,9.07435569658729e-05,0.00143558890566473,"oatr-1"
0.728946213611915,5.73370753041621,24.0391089311464,9.13432368928979e-05,0.00144250927036369,"dhs-20"
0.497091902689458,7.39471699567147,24.0177515652844,9.17930597788825e-05,0.00144704272073412,"rpb-2"
-0.793704708569171,5.67166922924285,23.7325023765742,9.8112246862415e-05,0.00154392210062607,"zmp-3"
-1.15446404544181,4.81212406146502,23.6951010590012,9.89954168976819e-05,0.00155506758239804,"acs-20"
-0.772608698042899,5.76214972129906,23.6695911096367,9.95674837666525e-05,0.00156129541123335,"F11A5.9"
0.963255759940917,4.84811662610474,23.6443213336068,0.000100174192503789,0.00156575833680966,"T16G1.4"
-1.29388948983269,4.36762385027068,23.644813581328,0.000100204307012113,0.00156575833680966,"F47B10.9"
0.662656153537904,6.44867119989542,23.4712684677225,0.000104312881844703,0.0016270979517215,"C09B8.4"
0.785590287922331,7.14095556084392,23.3770200820991,0.000106655733494108,0.00166072876794416,"dct-17"
-0.515970540988629,7.53217464941723,23.3413653739109,0.000107556897394279,0.00166767634068373,"tram-1"
0.961304282774089,4.81315382456872,23.3404784058184,0.00010760189942035,0.00166767634068373,"irg-5"
-0.477838397551676,10.177295130274,23.3344501413902,0.000107731877518209,0.00166767634068373,"pyc-1"
0.756437004071389,5.70192734272836,23.3299850316231,0.000107852198390861,0.00166767634068373,"ZK1127.5"
0.56592063474264,7.94788040353931,23.2927231129875,0.000108800154059552,0.00167941348913799,"C18A3.3"
-0.463368167906232,8.34265220191754,23.274995721744,0.000109257365876705,0.00168354807627346,"smk-1"
-1.12109949497686,4.33820616983665,23.2436012920839,0.000110132559066297,0.00169409789387275,"M153.1"
0.961209607843636,5.28853471008552,23.2338354630249,0.000110339248045686,0.00169434586247702,"ZK742.3"
-0.456752942463545,8.9512530813348,23.1351369211635,0.000112940501979082,0.00173130000533796,"hsp-17"
-0.497137578506513,7.5127738600113,23.0939156000817,0.000114053002409649,0.00174324359150403,"alh-3"
0.527766318566647,7.30016749861196,23.0917603350671,0.000114111772607732,0.00174324359150403,"ruvb-2"
-0.775652389744695,5.67421622580731,23.044516419937,0.00011540763523653,0.00175954562405669,"K01A2.5"
-1.07803000124474,4.96817705915474,23.0385519793577,0.000115586859188698,0.00175954562405669,"ttr-32"
-2.2880356231564,2.9749465508484,23.0303504430064,0.000115772600390638,0.00175954562405669,"C23H3.9"
0.630146759194638,6.37951120556715,22.968447106117,0.000117513629087109,0.00178295849183189,"Y52B11A.10"
-0.428226287692202,8.41252937037435,22.8101963930074,0.000122039041597167,0.00184846527911484,"cyn-5"
-0.884334289442507,5.13369291547425,22.7660917039094,0.000123351734285566,0.00186517052641661,"sym-2"
-1.39624490297723,3.88818947720795,22.7065340118998,0.000125320070856127,0.00189171604411176,"C06E7.4"
-0.470741512831519,8.874773714927,22.6298819366826,0.000127435205790319,0.00192038375369783,"cct-3"
-0.6253396527645,7.16024513472309,22.5818533273538,0.000128918167814725,0.00193944404406214,"F47D12.9"
0.426014459880486,8.41593067115257,22.565579497707,0.000129422960407,0.00194374922462608,"skn-1"
-1.01819795137869,4.7627086268802,22.5566469386883,0.000129734232240858,0.00194513837917955,"cyn-6"
-0.424052200025386,9.48781806203918,22.5274966908961,0.000130616211123313,0.00195369658047931,"dpyd-1"
-0.771609700655742,5.79690601132846,22.523646577872,0.000130744513033988,0.00195369658047931,"tag-52"
0.6266280829825,6.44179220594985,22.4764266035926,0.000132238829168755,0.00197271045325402,"T01B7.5"
-0.485626684897515,8.1378919057841,22.4448149629652,0.000133249314629048,0.00198445503579039,"rpl-1"
-0.987823089430237,5.06704836229497,22.3682407014059,0.000135760911696294,0.00201643082649166,"R09E10.13"
1.12224657404056,4.43042303217744,22.3665998527135,0.000135849967952818,0.00201643082649166,"C29F7.1"
0.429800790570577,8.35010988933405,22.3369648215844,0.000136772217292838,0.00202673630658437,"ama-1"
-0.597764455817277,7.09631826645926,22.3114253078902,0.000137623290857145,0.00203595454078348,"F15D3.6"
-0.452135928992252,8.32471917647142,22.2790942988447,0.000138704921068123,0.00204854726447953,"cnx-1"
-0.604092901250638,6.59767493120544,22.2424558490835,0.000139946968171408,0.00206346350582419,"col-80"
1.07230353828021,4.37302270888454,22.2351909110651,0.000140251537406663,0.00206453049516994,"ZK185.5"
0.439162653449512,9.1535304494611,22.1804680777598,0.000142068544013136,0.00208782053689387,"F46F2.3"
0.563670396223989,7.11363557105115,22.1257607705477,0.000143975101418826,0.00211234756883628,"nol-14"
-0.508653271273463,7.35276102784936,22.1129488673329,0.000144424528541255,0.0021154505490285,"ncx-1"
1.08870819133149,4.6531864846516,22.0533776071921,0.000146577810928456,0.0021373138072056,"ZK688.9"
1.36735855392047,4.81620888172537,22.0480204446665,0.000146768354480817,0.0021373138072056,"C45E5.4"
0.729648277589828,5.78650969307173,22.0456350988621,0.000146820921743974,0.0021373138072056,"T10B10.3"
0.427112226568977,8.45980705819428,22.0438279888052,0.000146878724125815,0.0021373138072056,"H06I04.3"
-1.43696609744524,3.99514290073731,22.0365464718246,0.000147340510822003,0.00214053019888632,"K10D3.6"
-0.991319615674527,4.95660034146688,21.956695165405,0.000150066529546511,0.00217416060962714,"C34D10.1"
-0.551229377524695,6.95277487270179,21.9539116572666,0.000150144484794856,0.00217416060962714,"R13D7.2"
-0.459113751945342,9.25620555328394,21.9273960978193,0.000151119584797844,0.00218472232266282,"lgg-1"
-0.640717983832266,7.79501553919585,21.9175912933875,0.000151483639579681,0.00218583605058107,"atg-2"
-0.541862712567242,7.40348452579292,21.9120908224257,0.000151688318885223,0.00218583605058107,"acs-11"
0.42112760209471,8.37839499963094,21.8682963951033,0.000153323979472853,0.00220583090856495,"tald-1"
-0.584193599063906,7.20121024643744,21.7681354467284,0.000157143019533219,0.00225712211093675,"F07F6.8"
-1.63289019311027,3.48627088014767,21.6588977685866,0.000162273919710179,0.00232706035506968,"Y55F3BR.2"
-0.4797959039416,8.5071810483604,21.6273221907385,0.000162686907153782,0.00232922591224521,"asns-2"
0.70210398663155,5.88486741772308,21.55579208107,0.000165593247654973,0.00236702502395557,"attf-6"
0.395001646320627,9.34036821182305,21.4677702668265,0.000169233165974901,0.00241517187589541,"T25B9.9"
-0.917715802912312,5.95740365595266,21.4547543970044,0.000169787596392727,0.00241920115308931,"zig-7"
0.543359773391255,6.8908649390882,21.4205214105801,0.000171230050670015,0.00243585020881137,"clec-186"
-0.717330167682634,5.68253795215226,21.3894197874246,0.000172563948450193,0.00245090425825985,"dut-1"
0.379521040964806,9.61602875624579,21.3797226117343,0.000172969988081837,0.00245275305268838,"lmn-1"
0.515802815064771,6.84369489197951,21.3729681169786,0.000173263326893339,0.00245300038122401,"riok-2"
0.81529178435238,5.27058312962942,21.3388927177511,0.000174750057932827,0.00246739633661165,"F39B2.3"
-1.17030725096385,4.78091071702881,21.3375902722251,0.000174835191999251,0.00246739633661165,"Y71G12B.6"
-1.12186734985401,4.55939126755325,21.3296268100997,0.00017519790298825,0.00246859675985503,"coel-1"
1.19475396164542,4.05882028758517,21.2885256497335,0.000177074758031733,0.00249109442034832,"zig-3"
0.433939286756869,8.07510168297642,21.27561560436,0.000177506734906062,0.00249322650876745,"pro-3"
-0.930709407736306,4.81731358946074,21.2461947496817,0.000178848527375951,0.00250811081529902,"kin-16"
-0.702514981095072,6.39627096150946,21.2379970504151,0.000179182428516155,0.00250883617627896,"T07E3.4"
0.632975441573042,6.72508976659585,21.1153793740679,0.000184751414229014,0.00258274343382102,"sumv-2"
-1.09283703158085,5.0712667596571,21.0827916371648,0.000186289008579405,0.00259736577602316,"mlt-3"
-0.627943590429629,6.24755457853566,21.0802987338528,0.000186381662929117,0.00259736577602316,"B0222.5"
-0.519306165527752,7.49942411233939,21.0600952291451,0.000187323176923102,0.00260640119878451,"xnp-1"
-1.30068520567623,4.31219309137207,21.0486367614586,0.00018797356783343,0.00260927173060764,"pitr-5"
-0.544570456627779,6.73622802315923,21.0322052028073,0.000188638538913822,0.00260927173060764,"F53B3.6"
-0.490154757296113,8.89464764749894,21.0299157539106,0.000188743510927836,0.00260927173060764,"dnj-12"
-0.644119974765743,6.1458092522464,21.0253159213152,0.000188966828232254,0.00260927173060764,"C54G4.7"
1.11124647840961,4.29903495584901,21.0264459822068,0.000188996850130618,0.00260927173060764,"gst-14"
-0.395695393512433,8.72665323980081,21.0089797803338,0.000189736783978843,0.00261542596334248,"C14C6.5"
0.427069291067418,8.89224949014316,20.9814377480784,0.000191052231857465,0.00262948203319616,"pes-9"
-0.503308818575115,8.00415991889488,20.8982732544889,0.000195086147059279,0.002680851520099,"ZK673.2"
1.45239319205267,3.53360984499462,20.8769730957844,0.000196748505132787,0.00269952308508581,"stg-2"
-0.437341555446082,8.29335615108596,20.8492759044226,0.000197506548437785,0.00270574841627173,"hip-1"
-1.76122781011295,3.29666627637865,20.8727281844531,0.000197856438745977,0.00270637168752382,"Y34B4A.10"
0.602076716378465,6.12267259144572,20.8313451463331,0.000198406216112122,0.00270972299147908,"T08G11.4"
0.619979828888393,7.35211562844947,20.802134527457,0.000199868197883975,0.00272461838328089,"eppl-1"
-0.522903929216493,7.13364029749209,20.7973618327296,0.000200109751915693,0.00272461838328089,"mtrr-1"
-0.501956672567437,7.43594144992436,20.7909136690594,0.000200434474024942,0.00272486683265407,"mcm-5"
0.675240136937046,5.87581014134774,20.7621598395712,0.0002019000695416,0.00273823000961448,"npp-16"
-0.654611875808884,6.18144226855865,20.7595064101051,0.000202033391779001,0.00273823000961448,"F18E9.3"
0.695969344188248,5.55969211823035,20.7032029163178,0.000204934061596504,0.00277331619734326,"ZK858.7"
-0.827557212001278,5.58195286876414,20.6608248223692,0.000207143769374029,0.00279895935183054,"T22B7.3"
-0.475807529359932,7.40422197902167,20.6503164314105,0.000207683534166835,0.00280015765410554,"far-8"
-0.718291374140953,7.11474168498557,20.6399209060468,0.000208231712215043,0.00280015765410554,"oga-1"
-0.816833203460153,5.13098779358349,20.633703397692,0.000208581600012112,0.00280015765410554,"ttr-23"
-1.11072328940566,4.18945206857687,20.6353417039819,0.000208597761221344,0.00280015765410554,"F20G2.3"
-0.425781243351256,8.74629693322888,20.6289804253811,0.000208807167323357,0.00280015765410554,"dnj-19"
0.470365601392888,7.22489056946811,20.6059167336775,0.000210033369823194,0.00281235947454521,"EGAP4.1"
-0.499175851053415,7.36614975823985,20.5388218020843,0.000213638304978092,0.00285632807452664,"tre-1"
-0.673145392571999,6.12449159241244,20.5034112587406,0.00021557357208564,0.00287787481893908,"C16E9.1"
-0.420418201220412,7.95491250872994,20.4965670281336,0.000215942769932645,0.00287848151045149,"mct-3"
0.724884112958524,5.97790655756252,20.4442653818862,0.000218842183263769,0.00291276325059607,"C07A9.9"
-0.82938631313335,5.12393047925671,20.4115301329052,0.000220692436180015,0.00293299917799179,"cyp-32A1"
-0.758600420085891,5.828230945114,20.4009530431245,0.00022127244772971,0.00293631840711172,"T20B3.1"
-0.536767581250019,6.77140751638353,20.3290294177274,0.000225363365900115,0.00298614856366308,"F53C11.4"
-0.547213124812312,6.89512705922183,20.2859196667546,0.000227859191200544,0.00301472629310125,"atg-9"
-0.756212913427736,5.48453715938179,20.1459742582567,0.000236187453290912,0.00312027139258469,"K04G7.1"
-0.896370906629874,4.96283806100122,20.086216607086,0.000239859746124477,0.00316408457387645,"T01G5.1"
0.553938534452487,6.50711032577358,20.0171662944491,0.000244127164272103,0.00321560684080485,"ZK686.2"
-0.956969112463463,4.60632340974926,19.9185242817222,0.00025047718110531,0.00329436777693389,"F43D9.1"
-0.568578776507524,6.53149810056335,19.8820224616281,0.000252789035187469,0.00331986308988447,"acl-5"
-0.506935758948316,7.63788978680138,19.8271877060139,0.000256396364791396,0.00336227150348127,"ugt-13"
-0.862839001091678,5.05835032586214,19.8052173871541,0.000257889982680742,0.00337687751990351,"phat-4"
-1.47679317925995,3.55922640725948,19.8111077075065,0.000258321799407344,0.00337755752725103,"Y106G6D.6"
0.588573056705068,6.36016404504047,19.7239222558227,0.000263356884394101,0.00343833488861667,"F18C12.3"
-0.595774491741895,7.13871686990744,19.6364309969829,0.000269411168009155,0.00351222096007243,"natc-2"
-0.443703566068355,8.16151223610899,19.5988029282762,0.00027206044016901,0.00354156570064812,"F20D1.3"
0.517430981856055,7.16885545910436,19.5527685834078,0.000275347288019371,0.00357511194714428,"clec-85"
-1.04958671047778,4.5604066051073,19.5525331642182,0.000275441647035635,0.00357511194714428,"F55D12.2"
1.37556194566638,4.04135355531831,19.4505487350883,0.00028304044318494,0.00366838568565204,"ZK262.2"
0.394049955013336,8.90417250915543,19.3974898475459,0.000286749083615476,0.00371104236160873,"gldc-1"
0.811327801665881,5.56535006549555,19.3764507149691,0.000288350754678865,0.00372634674396771,"hoe-1"
-0.548817904992413,6.93816614231699,19.3392628768552,0.000291163675895184,0.00375723692653712,"lin-35"
-0.50501486487806,7.01296960048319,19.3124993489407,0.00029321583224852,0.00377823473119071,"dpy-27"
-0.638824968740479,6.9172441520519,19.2704974292967,0.000296469454547169,0.00381463085438333,"DH11.2"
-0.456706200928738,7.92069809006665,19.2416506497831,0.000298722913825683,0.00383807142604646,"R12E2.11"
-0.904880665774489,4.75062452664507,19.2024413261278,0.000301880266813847,0.00387304105662613,"dod-22"
-1.48017450299245,3.66833190549738,19.1785130074009,0.000304497582680804,0.00390099136543952,"K09C6.9"
-1.65908136225688,3.50153153414229,19.1348944302629,0.000308639104245571,0.00394836010913291,"F26G1.5"
-0.407190488172774,9.07883869606192,19.0078073261607,0.000317739810983922,0.00405894347623283,"ZK822.4"
0.428359702066158,7.8451375976326,18.9864831944347,0.000319539957241707,0.00407608286920519,"nath-10"
-1.19813664548542,4.2194787347706,18.9708940785293,0.00032104417460705,0.004089403662509,"igcm-1"
-0.914534517267609,4.60046178583909,18.9575631382824,0.000322076101925301,0.00409667900174228,"ilys-4"
0.476744572182846,7.20732839767665,18.9404551328788,0.000323466102100225,0.00410848159110443,"nifk-1"
0.582751607069469,6.24128051653892,18.8409014958331,0.000332139387785987,0.00421262667161942,"gop-2"
-0.404516297243285,9.8038003099893,18.7859008523328,0.000337031028602375,0.00426857959444974,"unc-23"
0.421611237987649,7.60635186830709,18.7625148098098,0.000339140002661795,0.00428918031815935,"T25G3.3"
1.34625537811424,4.12813792771405,18.7546886573771,0.000340080391327986,0.00429496414672887,"C17E4.11"
-1.47326679921013,3.44086358823842,18.7471052428525,0.00034188861570614,0.00431167614502595,"ttr-3"
-0.656670011598921,7.38858933632287,18.7043069729707,0.000344449633476499,0.0043378210924073,"F48D6.4"
0.414060463408567,7.71348539220886,18.6824709574952,0.000346463401612982,0.00435701004772422,"C05D11.1"
0.535765956506437,6.64234107574909,18.6595500812521,0.000348597292703311,0.0043776532901485,"rnp-6"
0.435084542241327,7.45698348478615,18.6442031257157,0.000350027733992836,0.00438941690117109,"eif-6"
0.655217044995542,6.36878739672893,18.6245459218912,0.000351878804933508,0.00440641472487862,"Y23H5B.6"
-0.619033000003786,6.19910354919012,18.5873334197892,0.000355404272187711,0.0044434613794708,"slrp-1"
-0.447896266134075,7.1913924819125,18.5827442621437,0.00035583674526861,0.0044434613794708,"lin-53"
-0.717439069595861,5.76495548241436,18.4974551050497,0.000364085395372265,0.00454008871003479,"T09B4.5"
-0.64150236645442,5.87661902953415,18.4879515314695,0.000365013450457407,0.00454528653783866,"pop-1"
0.522818470962779,6.7177811690476,18.4662508042518,0.000367141437845024,0.00456539094248966,"ZK1127.4"
0.644269808184824,7.03023336579938,18.4419401181213,0.000369549080987446,0.00458891184226171,"ifc-1"
0.477816959170296,7.14463312791917,18.4221564495329,0.00037152114240211,0.00460696579790399,"gst-20"
0.858556591306867,4.84919780976764,18.4140597562768,0.000372382586462229,0.00461121667999398,"mex-3"
0.504316449690618,7.24567978719335,18.3616690111965,0.000377625628675281,0.00466963764193592,"snt-1"
0.512180287983062,6.55848628034038,18.2956365851958,0.000384419491737361,0.00474640967271293,"K07A12.1"
-0.472606643728968,6.96582106478572,18.2909836082641,0.000384901740414579,0.00474640967271293,"rod-1"
0.421268136994381,7.50050719127636,18.2711136083841,0.000386971914238572,0.00476532865581045,"Y75B8A.7"
0.696709836254554,5.60421242962506,18.2541555246294,0.000388767428027121,0.00478081770759216,"ZK228.4"
0.623051044063562,7.17769206512057,18.2424392978414,0.000389986650390301,0.00478918689035935,"dnj-11"
0.554741157279955,6.60060101085091,18.236620366493,0.000390603571998652,0.00479014670157244,"F20D12.2"
0.66921861996034,6.09097936805758,18.2280174723587,0.000391517912848092,0.0047947462302099,"F01D4.8"
-1.35219651667693,3.53147220371805,18.1917131056709,0.000396443659335672,0.00484839143762511,"grd-5"
-0.520951441061426,6.42030588841405,18.166706329393,0.000398073612144305,0.004861638029636,"paqr-2"
-0.347977385514642,10.5424440096063,18.0620942890463,0.000409538348090758,0.00499479485991075,"pdi-2"
-0.659893716150971,5.82977099914708,18.0454666385704,0.000411410859308097,0.00501075883576478,"air-1"
-0.580240138422582,7.73106229661277,18.0116099292325,0.000415207051147486,0.00505007645930547,"ZK370.4"
0.36493560365205,9.7707158886042,17.9961911551554,0.000416953240667279,0.00506438697100106,"nol-58"
-0.548962412012673,7.29480868538582,17.9722653873989,0.000419684823359996,0.00509061086561217,"T28B8.1"
-0.493230748410334,7.02594413807497,17.9329045104227,0.000424218973447861,0.00513164816907129,"tag-273"
-0.563983264495028,7.18120119917899,17.9328627242878,0.000424222405158857,0.00513164816907129,"F54C9.3"
0.961123999344917,4.68712441095373,17.9088905006259,0.000427086513395285,0.00515927471548571,"cyh-1"
0.764987719437036,5.40504235703069,17.88435465964,0.00042990527001599,0.00518627918007079,"Y18D10A.9"
0.428559571430341,10.3008424474561,17.8666935144077,0.000431959710539495,0.00520400242060522,"dct-16"
1.25684147890439,4.16358247783282,17.8606394376364,0.000432915741039691,0.0052084625894234,"dhs-23"
-0.91947227028269,5.03912237670554,17.7784296536692,0.0004425816071561,0.00531755820165525,"far-7"
-0.721621307781244,6.11543015374408,17.7571791048305,0.000445129103872715,0.00533443468502535,"ZC395.5"
-0.436012037869491,7.78963274930839,17.747184308813,0.000446341569002608,0.00533443468502535,"hrp-1"
0.409804003643989,8.12428459843533,17.7466392565276,0.000446407510762655,0.00533443468502535,"T02G5.7"
0.607927744483488,6.03363300668189,17.741333848077,0.000447069313682776,0.00533443468502535,"mrpl-20"
0.83477101121558,4.80213831696896,17.7390020158593,0.000447410135597856,0.00533443468502535,"T19D12.9"
-0.614598193548962,5.97042773240078,17.7371360995496,0.000447586129235059,0.00533443468502535,"dpy-19"
0.559087021177658,6.90648589916985,17.7074948540135,0.000451238557957438,0.00536644184501621,"msi-1"
-0.797830148484901,5.21278270968777,17.7058168562381,0.000451478855030044,0.00536644184501621,"umps-1"
-0.44203158510699,8.03843858955688,17.6924173481335,0.000453107244757431,0.00537860682661992,"cebp-1"
-0.960587285743677,4.79911899762002,17.6568417607034,0.000457640681557765,0.00542517773297346,"Y12A6A.1"
-0.44190046072316,8.00633985253004,17.6338845016295,0.000460464701453773,0.00544141661994059,"lbp-9"
0.527126741967527,6.24121205388417,17.6293021524574,0.000461055351070186,0.00544141661994059,"ekl-1"
-0.558064525521773,6.32488347260547,17.6291422250681,0.000461075388774084,0.00544141661994059,"cal-2"
1.14625706392117,4.51574508878378,17.6231450625719,0.000461956704115504,0.00544141661994059,"F45G2.10"
0.647014170533247,5.57409346435357,17.6214160673958,0.000462070582392885,0.00544141661994059,"cogc-3"
-0.379524312497601,8.20035095002217,17.5964724446773,0.000465236351211057,0.00547145026272158,"pdi-1"
1.02480979598304,4.43747241105769,17.5907571032209,0.000466102813754168,0.00547439909787095,"B0205.13"
-0.49147706033459,7.4072089461815,17.5726152228054,0.000468310436397802,0.00549307135885602,"rps-13"
0.379149581284054,9.07833647253609,17.5613110735431,0.000469770680851163,0.00549688388029604,"ran-1"
-0.38528131757743,9.54340839450215,17.560529470294,0.000469871977170734,0.00549688388029604,"cct-4"
-0.542644968152135,7.42454681127017,17.547747329245,0.000471535933239928,0.00550413372877379,"Y17G7B.17"
-0.533104185162159,8.77059995796289,17.5462365648585,0.000471729828064968,0.00550413372877379,"C06B3.6"
0.39497128870613,8.02497846594895,17.5260480907724,0.000474368012135976,0.00552766185570244,"rrbs-1"
0.344002950375927,10.9601892729775,17.5033781966506,0.000477349005541391,0.00555511781186978,"myo-3"
0.401622616928919,7.77224137341675,17.489725191432,0.00047915542502617,0.00556885082863749,"C35A5.8"
0.548214047431243,7.4721395748474,17.4516922406001,0.00048422752894448,0.00561477300527287,"ZK512.2"
-1.02174277778133,4.13477471273325,17.452431874958,0.000484369687891609,0.00561477300527287,"K10B3.1"
0.562002841507326,6.22617085953936,17.4420691355684,0.000485527022080752,0.00562086035588538,"C06G3.6"
0.478077770967499,7.47223204787076,17.3875895478076,0.000492907489196612,0.00569888229707032,"nhr-68"
0.839397624279551,4.77263838619311,17.3676913952094,0.00049570832191947,0.00572382167556625,"athp-1"
-0.52924860729214,6.37359688018509,17.3139686396464,0.000503095816135578,0.00579765334044129,"T04C12.11"
-0.724064058928678,5.81138446447794,17.3118147466843,0.00050340663354186,0.00579765334044129,"ugt-25"
-1.38223467970179,3.60019656919906,17.305816692879,0.000505369504429197,0.00581272996620956,"F01G4.4"
0.443609956676602,7.84130023692891,17.2811471628282,0.000507701111451228,0.00583200333580474,"Y54E10A.10"
0.37847573681115,8.61512290018547,17.2607790265539,0.000510587499720093,0.00585759156130496,"F32A5.3"
0.38723552663435,7.95214051993581,17.2338259598964,0.000514436061730935,0.00589413791862081,"ddx-27"
0.545859444396594,7.5452575550231,17.221179914276,0.000516254984609333,0.00590736559608955,"pah-1"
0.384954996063824,8.50019911704363,17.2151158661871,0.000517125882334541,0.00590972521829873,"let-716"
0.511909767235518,6.66615710180215,17.1644828094691,0.00052449172105733,0.00598620782018065,"F41B4.1"
-0.490061588016475,7.06988308748332,17.1307761315249,0.000529452939980823,0.00602962483628825,"bag-1"
0.676747346747808,5.53134941971541,17.1255972018238,0.000530240091576072,0.00602962483628825,"prmt-7"
-0.943567618499554,4.58007725940114,17.1256159980526,0.000530330291528221,0.00602962483628825,"C34C6.3"
-1.26168207781243,3.75723991522571,17.059878103418,0.000540775611239201,0.00614053123822189,"F31C3.6"
0.451295524429683,7.4882786542997,17.0178381653248,0.000546460997974651,0.00619717440432732,"rpoa-1"
-0.473520154265517,7.60445771978551,17.0013505339383,0.000548993848397262,0.00621796726891727,"T28H10.3"
-1.18615244309006,3.90910583032832,16.9574429791981,0.000556288765092109,0.00628761934101865,"C07B5.8"
0.655803697094513,5.3920677078322,16.9528101579806,0.00055655791490065,0.00628761934101865,"tut-1"
0.494245889694262,7.04203063548096,16.9381050042931,0.000558837816643504,0.00630536424844847,"tcer-1"
-0.42582571229267,7.37322046767343,16.9213014869667,0.000561482068256826,0.006327169922524,"Y97E10AR.6"
-0.638422103658543,5.6926228268025,16.9060672531768,0.000563913251755254,0.00634652243209616,"ztf-16"
