"","Aux_rep1_RNA","Aux_rep2_RNA","Aux_rep3_RNA","noAux_rep1_RNA","noAux_rep2_RNA","noAux_rep3_RNA"
"alg-1",92.3043684330254,81.5646739089807,90.9611199804701,71.7069873928614,90.1591563065662,121.622180475299
"alg-2",40.5008963532663,69.9125776362692,43.4681458313751,34.294646144412,55.7685502927214,75.352872685783
"alh-1",177.073686381722,181.055649775979,198.02155323182,102.883938433236,158.940368334256,185.077231158063
"alh-3",32.9658458689377,34.0599737202337,41.0532488407431,54.0400484699825,49.2622194252372,34.3714857864975
"alh-4",50.8615907692181,49.2973303845488,44.2731114949191,60.2754386780574,69.7106878659017,77.9968331308982
"alh-5",15.0701009686572,16.133671762216,19.3191759250556,14.5492438188414,14.8716134113924,2.64396044511519
"alh-6",101.723181538436,105.765181552305,100.620707942998,60.2754386780574,74.3580670569618,54.2011891248614
"alh-7",32.9658458689377,44.8157548950443,30.5886952146714,32.2161827417203,26.9547993081487,42.3033671218431
"alh-8",593.385225640878,528.825907761523,635.922874199747,590.283606364424,604.159294837815,582.9932781479
"alh-9",53.6872347008413,38.5415492097381,53.1277337939029,87.2954629130486,98.5244388504744,44.9473275669583
"alh-10",5.65128786324646,3.58526039160355,3.21986265417593,6.2353902080749,13.0126617349683,5.28792089023038
"alh-11",9.41881310541076,12.5484113706124,8.04965663543983,15.5884755201873,8.3652825439082,6.60990111278798
"alh-12",160.119822791983,198.085636636096,173.067617661956,106.001633537273,131.056093187895,191.687132270851
"aly-1",26.3726766951501,14.3410415664142,16.9042789344236,11.431548714804,18.5895167642405,10.5758417804608
"aly-2",23.5470327635269,17.9263019580177,14.4893819437917,30.1377193390287,29.7432268227847,9.25386155790317
"aly-3",18.8376262108215,33.1636586223328,20.1241415885996,27.0200242349912,25.0958476317246,30.4055451188247
"ama-1",300.460138062603,312.81396916741,278.518119586218,165.237840513985,165.44669920174,245.888321395713
"amt-1",6.59316917378753,3.58526039160355,2.41489699063195,0,0.929475838212023,0
"amt-4",27.3145580056912,22.4078774475222,33.8085578688473,24.9415608322996,19.5189926024525,11.8978220030184
"amx-1",9.41881310541076,6.27420568530621,6.43972530835186,10.3923170134582,13.0126617349683,10.5758417804608
"amx-2",5.65128786324646,3.58526039160355,11.2695192896158,13.5100121174956,12.0831858967563,5.28792089023038
"anc-1",389.938862564005,297.576612503094,309.911780464433,287.867181272791,276.054323948971,479.878820788407
"aos-1",11.3025757264929,6.27420568530621,5.63475964480788,4.15692680538327,8.3652825439082,2.64396044511519
"apc-2",9.41881310541076,1.79263019580177,2.41489699063195,2.07846340269163,6.50633086748416,6.60990111278798
"ape-1",18.8376262108215,7.1705207832071,19.3191759250556,17.6669389228789,13.0126617349683,13.219802225576
"aph-1",7.53505048432861,5.37789058740532,5.63475964480788,0,7.43580670569618,7.93188133534558
"aph-2",6.59316917378753,8.06683588110798,13.6844162802477,4.15692680538327,13.0126617349683,9.25386155790317
"apl-1",256.191716467173,299.369242698896,316.351505772785,366.848790575073,367.142956093749,290.835648962671
"apm-1",30.1402019373144,33.1636586223328,30.5886952146714,44.6869631578701,41.826412719541,31.7275253413823
"apn-1",3.7675252421643,8.06683588110798,3.21986265417593,2.07846340269163,10.2242342203322,11.8978220030184
"app-1",25.4307953846091,19.7189321538195,15.2943476073357,15.5884755201873,16.7305650878164,26.4396044511519
"1-Apr",15.0701009686572,15.2373566643151,18.5142102615116,10.3923170134582,16.7305650878164,9.25386155790317
"aps-2",0,2.68894529370266,3.21986265417593,2.07846340269163,3.71790335284809,1.3219802225576
"apg-1",87.5949618803201,104.868866454404,98.2058109523659,80.0208410036279,93.8770596594143,125.588121142972
"aps-1",6.59316917378753,5.37789058740532,9.6595879625278,7.27462190942072,2.78842751463607,9.25386155790317
"apb-1",71.5829796011218,94.1130852795931,94.98594829819,72.7462190942072,90.1591563065662,99.1485166918197
"apa-2",38.6171337321841,42.1268096013417,29.7837295511274,28.0592559363371,45.5443160723891,29.0835648962671
"apd-3",11.3025757264929,11.6520962727115,24.1489699063195,18.7061706242247,5.57685502927214,19.8297033383639
"apb-3",36.733371111102,36.7489190139364,28.1737982240394,32.2161827417203,28.8137509845727,30.4055451188247
"apm-3",3.7675252421643,3.58526039160355,1.60993132708797,10.3923170134582,2.78842751463607,5.28792089023038
"aps-3",1.88376262108215,8.96315097900887,7.24469097189585,4.15692680538327,4.64737919106011,11.8978220030184
"apt-9",2.82564393162323,1.79263019580177,4.02482831771991,6.2353902080749,5.57685502927214,3.96594066767279
"aqp-1",12.244457037034,27.7857680349275,31.3936608782153,19.7454023255705,30.6727026609968,21.1516835609215
"aqp-2",150.701009686572,143.410415664142,173.067617661956,144.453206487069,133.844520702531,158.637626706912
"aqp-4",4.70940655270538,18.8226170559186,5.63475964480788,7.27462190942072,5.57685502927214,11.8978220030184
"aqp-7",310.820832478555,394.37864307639,378.333861865672,369.966485679111,346.694487653084,296.123569852901
"aqp-8",19.7795075213626,26.8894529370266,16.9042789344236,22.863097429608,19.5189926024525,19.8297033383639
"aqp-9",4.70940655270538,12.5484113706124,8.85462229898381,9.35308531211235,9.29475838212023,3.96594066767279
"aqp-10",14.1282196581161,23.3041925454231,18.5142102615116,13.5100121174956,14.8716134113924,18.5077231158063
"aqp-11",24.488914074068,28.6820831328284,28.1737982240394,18.7061706242247,14.8716134113924,14.5417824481336
"arc-1",16.9538635897394,11.6520962727115,8.04965663543983,17.6669389228789,18.5895167642405,10.5758417804608
"ard-1",54.6291160113824,89.6315097900887,86.9362916627502,81.0600727049737,71.5696395423257,74.0308924632254
"arf-1.2",52.7453533903003,51.0899605803506,55.5426307845348,70.6677556915156,71.5696395423257,46.2693077895159
"arf-3",61.2222851851699,69.9125776362692,55.5426307845348,68.5892922888239,83.6528254390821,59.4891100150918
"arf-6",6.59316917378753,12.5484113706124,12.0744849531597,13.5100121174956,12.0831858967563,9.25386155790317
"ark-1",59.3385225640878,40.3341794055399,56.3475964480788,40.5300363524869,49.2622194252372,54.2011891248614
"arl-1",3.7675252421643,0,0,2.07846340269163,0.929475838212023,3.96594066767279
"arl-3",7.53505048432861,0,0,1.03923170134582,3.71790335284809,6.60990111278798
"arl-5",0,6.27420568530621,0,1.03923170134582,0.929475838212023,0
"arl-8",12.244457037034,14.3410415664142,16.0993132708797,19.7454023255705,18.5895167642405,13.219802225576
"arr-1",4.70940655270538,5.37789058740532,6.43972530835186,10.3923170134582,13.0126617349683,10.5758417804608
"aars-1",9.41881310541076,10.7557811748106,7.24469097189585,16.6277072215331,13.9421375731803,3.96594066767279
"aars-2",173.306161139558,197.189321538195,170.652720671324,142.374743084377,159.869844172468,196.975053161082
"art-1",120.560807749258,194.500376244492,165.017961026517,127.825499265535,162.658271687104,121.622180475299
"arx-1",10.3606944159518,24.2005076433239,34.6135235323913,21.8238657282622,28.8137509845727,11.8978220030184
"arx-2",18.8376262108215,19.7189321538195,13.6844162802477,9.35308531211235,23.2368959553006,27.7615846737095
"arx-3",32.9658458689377,39.437864307639,28.9787638875834,42.6084997551785,33.4611301756328,29.0835648962671
"exos-4.2",6.59316917378753,11.6520962727115,8.85462229898381,3.11769510403745,8.3652825439082,9.25386155790317
"arx-5",11.3025757264929,13.4447264685133,7.24469097189585,8.31385361076654,17.6600409260284,17.1857428932487
"arx-6",11.3025757264929,24.2005076433239,14.4893819437917,25.9807925336454,18.5895167642405,22.4736637834791
"arx-7",8.47693179486968,15.2373566643151,15.2943476073357,13.5100121174956,12.0831858967563,23.7956440060367
"asb-1",5.65128786324646,6.27420568530621,0,7.27462190942072,9.29475838212023,9.25386155790317
"asb-2",216.632701424447,160.440402524259,226.195351455859,218.238657282622,232.368959553006,161.281587152027
"trip-4",15.0701009686572,5.37789058740532,17.7092445979676,16.6277072215331,14.8716134113924,13.219802225576
"asg-1",3.7675252421643,1.79263019580177,8.04965663543983,12.4707804161498,7.43580670569618,2.64396044511519
"asg-2",33.9077271794787,52.8825907761523,45.078077158463,37.4123412484494,47.4032677488132,23.7956440060367
"asm-1",4.70940655270538,8.96315097900887,3.21986265417593,8.31385361076654,7.43580670569618,3.96594066767279
"asm-2",13.1863383475751,2.68894529370266,4.8297939812639,5.19615850672908,2.78842751463607,10.5758417804608
"asm-3",0,2.68894529370266,0.804965663543983,0,0.929475838212023,6.60990111278798
"asp-1",1950.63619413057,1684.17606895577,2166.9675662604,2121.07190244681,2115.48700777056,2205.06301122607
"asp-2",297.63449413098,256.346117999654,301.05715816545,265.004083843183,275.124848110759,273.649906069422
"asp-3",662.142561310376,843.432507124735,825.894770796127,845.934604895495,869.059908728241,857.96516443988
"asp-4",25.4307953846091,34.9562888181346,28.9787638875834,40.5300363524869,47.4032677488132,46.2693077895159
"asp-5",318.355882962884,328.051325831725,320.376334090505,405.300363524869,426.629409739318,409.813868992855
"asp-6",606.571563988453,508.210660509803,686.635711003017,686.932154589585,711.049016232197,687.42971572995
"atf-5",19.7795075213626,16.133671762216,19.3191759250556,39.490804651141,27.8842751463607,30.4055451188247
"atf-6",9.41881310541076,8.96315097900887,8.04965663543983,8.31385361076654,13.9421375731803,15.8637626706912
"atf-7",189.318143418756,106.661496650206,127.184574839949,183.94401113821,199.837305215585,154.671686039239
"atgp-1",64.0479291167932,54.6752209719541,54.7376651209908,62.353902080749,43.6853643959651,37.0154462316127
"atgp-2",40.5008963532663,32.2673435244319,33.8085578688473,39.490804651141,25.0958476317246,25.1176242285943
"atl-1",52.7453533903003,17.9263019580177,41.0532488407431,12.4707804161498,19.5189926024525,17.1857428932487
"atm-1",36.733371111102,51.0899605803506,41.8582145042871,59.2362069767116,41.826412719541,25.1176242285943
"atn-1",135.630908717915,176.574074286475,122.354780858685,131.982426070919,128.267665673259,149.383765149008
"atp-2",1664.30427572608,2243.47669004592,1894.08420631899,1919.46095238572,1788.31151271993,2417.90182705784
"atp-3",406.892726153745,425.749671502921,387.188484164656,444.79116817601,469.385298297071,407.16990854774
"atx-2",121.502689059799,142.514100566241,132.014368821213,138.217816278994,134.773996540743,128.232081588087
"avr-14",5.65128786324646,7.1705207832071,4.02482831771991,15.5884755201873,5.57685502927214,7.93188133534558
"avr-15",18.8376262108215,6.27420568530621,9.6595879625278,11.431548714804,5.57685502927214,3.96594066767279
"baf-1",12.244457037034,13.4447264685133,8.85462229898381,8.31385361076654,13.0126617349683,3.96594066767279
"bag-1",7.53505048432861,18.8226170559186,8.85462229898381,17.6669389228789,29.7432268227847,22.4736637834791
"bam-2",39.5590150427252,46.6083850908461,29.7837295511274,29.0984876376829,25.0958476317246,35.6934660090551
"bar-1",9.41881310541076,7.1705207832071,8.04965663543983,11.431548714804,7.43580670569618,7.93188133534558
"bas-1",11.3025757264929,16.133671762216,8.04965663543983,10.3923170134582,24.1663717935126,23.7956440060367
"pah-1",40.5008963532663,51.9862756782514,34.6135235323913,32.2161827417203,26.9547993081487,40.9813868992855
"bca-1",32.9658458689377,41.2304945034408,16.0993132708797,43.6477314565243,46.4737919106011,42.3033671218431
"bcc-1",0,0.896315097900887,0,0,0.929475838212023,3.96594066767279
"bec-1",43.3265402848895,23.3041925454231,28.9787638875834,29.0984876376829,40.896936881329,21.1516835609215
"ben-1",23.5470327635269,32.2673435244319,28.1737982240394,30.1377193390287,14.8716134113924,15.8637626706912
"bir-1",2.82564393162323,2.68894529370266,0,4.15692680538327,0.929475838212023,3.96594066767279
"bli-3",10.3606944159518,12.5484113706124,16.9042789344236,17.6669389228789,12.0831858967563,11.8978220030184
"bli-4",42.3846589743484,35.8526039160355,32.1986265417593,50.922353365945,36.2495576902689,51.5572286797462
"bmk-1",5.65128786324646,12.5484113706124,16.9042789344236,29.0984876376829,34.3906060138448,15.8637626706912
"bpl-1",23.5470327635269,29.5783982307293,16.9042789344236,10.3923170134582,13.9421375731803,21.1516835609215
"bra-1",8.47693179486968,3.58526039160355,3.21986265417593,10.3923170134582,10.2242342203322,5.28792089023038
"F23H11.5",201.56260045579,291.302406817788,213.315900839155,186.022474540901,225.862628685522,265.718024734077
"brc-1",0,2.68894529370266,4.02482831771991,7.27462190942072,0.929475838212023,0
"brd-1",1.88376262108215,3.58526039160355,0.804965663543983,1.03923170134582,3.71790335284809,5.28792089023038
"bre-1",17.8957449002804,50.1936454824497,32.1986265417593,29.0984876376829,28.8137509845727,26.4396044511519
"bre-3",61.2222851851699,88.7351946921878,62.7873217564307,53.0008167686367,35.3200818520569,91.2166353564741
"bre-4",4.70940655270538,17.0299868601169,16.9042789344236,4.15692680538327,7.43580670569618,13.219802225576
"bre-5",4.70940655270538,3.58526039160355,6.43972530835186,2.07846340269163,3.71790335284809,7.93188133534558
"brf-1",13.1863383475751,23.3041925454231,16.0993132708797,16.6277072215331,22.3074201170885,27.7615846737095
"brp-1",168.596754586853,165.818293111664,131.209403157669,183.94401113821,171.023554231012,117.656239807626
"btf-1",28.2564393162323,34.0599737202337,37.8333861865672,25.9807925336454,15.8010892496044,19.8297033383639
"bub-1",18.8376262108215,19.7189321538195,18.5142102615116,13.5100121174956,21.3779442788765,25.1176242285943
"byn-1",168.596754586853,184.640910167583,140.064025456653,131.982426070919,123.620286482199,161.281587152027
"cab-1",171.422398518476,95.9057154753949,107.06043325135,129.903962668227,130.126617349683,109.72435847228
"cah-2",15.0701009686572,7.1705207832071,9.6595879625278,15.5884755201873,1.85895167642405,10.5758417804608
"cah-3",51.8034720797592,47.504700188747,37.0284205230232,30.1377193390287,44.6148402341771,31.7275253413823
"cah-4",33.9077271794787,44.8157548950443,44.2731114949191,45.726194859216,64.1338328366296,47.5912880120735
"cah-5",30.1402019373144,38.5415492097381,37.8333861865672,27.0200242349912,40.896936881329,27.7615846737095
"cah-6",32.0239645583966,43.0231246992426,57.1525621116228,38.4515729497952,32.5316543374208,47.5912880120735
"cal-1",2.82564393162323,0,4.02482831771991,3.11769510403745,2.78842751463607,0
"cal-2",7.53505048432861,5.37789058740532,21.7340729156875,4.15692680538327,12.0831858967563,1.3219802225576
"cal-3",0.941881310541076,0.896315097900887,0,0,0,0
"cal-4",10.3606944159518,13.4447264685133,7.24469097189585,5.19615850672908,13.9421375731803,0
"cam-1",22.6051514529858,22.4078774475222,30.5886952146714,42.6084997551785,20.4484684406645,7.93188133534558
"cap-1",26.3726766951501,14.3410415664142,41.8582145042871,23.9023291309538,26.0253234699366,26.4396044511519
"cap-2",66.8735730484164,45.7120699929452,53.1277337939029,92.4916214197777,68.7812120276897,92.5386155790317
"cas-1",23.5470327635269,57.3641662656568,33.0035922053033,29.0984876376829,35.3200818520569,34.3714857864975
"cat-1",2.82564393162323,5.37789058740532,4.02482831771991,7.27462190942072,2.78842751463607,9.25386155790317
"cat-4",5.65128786324646,6.27420568530621,4.8297939812639,3.11769510403745,9.29475838212023,1.3219802225576
"cav-1",3.7675252421643,7.1705207832071,5.63475964480788,1.03923170134582,1.85895167642405,5.28792089023038
"cav-2",5.65128786324646,8.96315097900887,0,1.03923170134582,3.71790335284809,6.60990111278798
"cbp-1",176.131805071181,112.935702335512,160.993132708797,141.335511383031,134.773996540743,169.213468487372
"cca-1",47.0940655270538,53.7789058740532,46.688008485551,43.6477314565243,19.5189926024525,35.6934660090551
"ccb-1",13.1863383475751,22.4078774475222,14.4893819437917,9.35308531211235,11.1537100585443,14.5417824481336
"ccf-1",16.9538635897394,30.4747133286302,23.3440042427755,24.9415608322996,37.1790335284809,35.6934660090551
"ccg-1",64.9898104273342,51.0899605803506,52.3227681303589,69.6285239901697,83.6528254390821,66.0990111278798
"cox-5B",64.0479291167932,69.9125776362692,70.8369783918705,82.0993044063195,61.3454053219935,76.6748529083406
"cyp-14A5",5.65128786324646,2.68894529370266,9.6595879625278,2.07846340269163,2.78842751463607,0
"cyp-44A1",5.65128786324646,8.06683588110798,8.04965663543983,11.431548714804,8.3652825439082,10.5758417804608
"ccr-4",19.7795075213626,23.3041925454231,21.7340729156875,25.9807925336454,9.29475838212023,33.0495055639399
"cct-1",216.632701424447,260.827693489158,213.315900839155,314.887205507783,273.265896434335,334.460996307072
"cct-2",129.037739544127,106.661496650206,114.305124223246,174.590925826097,163.587747525316,117.656239807626
"cct-4",182.724974244969,156.855142132655,169.042789344236,205.767876866472,225.862628685522,216.804756499446
"cct-5",288.215681025569,330.740271125427,350.160063641633,331.514912729316,323.457591697784,404.525948102624
"cct-6",204.388244387413,229.456665062627,189.97189659638,275.396400856641,296.502792389635,276.293866514538
"cdc-6",9.41881310541076,0.896315097900887,3.21986265417593,4.15692680538327,7.43580670569618,11.8978220030184
"cdc-14",33.9077271794787,19.7189321538195,25.7589012334075,33.2554144430661,39.037985204905,31.7275253413823
"cdc-25.1",3.7675252421643,6.27420568530621,8.85462229898381,7.27462190942072,5.57685502927214,5.28792089023038
"cdc-25.2",4.70940655270538,7.1705207832071,7.24469097189585,11.431548714804,8.3652825439082,5.28792089023038
"cdc-42",65.9316917378753,69.9125776362692,55.5426307845348,50.922353365945,57.6275019691454,75.352872685783
"cdd-1",19.7795075213626,18.8226170559186,16.9042789344236,15.5884755201873,21.3779442788765,9.25386155790317
"cdd-2",0,0,0,3.11769510403745,0,1.3219802225576
"cdf-1",23.5470327635269,13.4447264685133,23.3440042427755,19.7454023255705,15.8010892496044,9.25386155790317
"cdh-3",8.47693179486968,5.37789058740532,2.41489699063195,4.15692680538327,14.8716134113924,1.3219802225576
"cdh-4",142.224077891702,86.0462493984851,127.989540503493,116.393950550732,105.960245556171,159.959606929469
"cdh-7",0.941881310541076,0,0,10.3923170134582,13.0126617349683,3.96594066767279
"cdh-10",1.88376262108215,3.58526039160355,0,10.3923170134582,13.0126617349683,11.8978220030184
"casy-1",192.14378735038,209.737732908808,197.216587568276,220.317120685313,198.907829377373,195.653072938524
"cdk-1",19.7795075213626,32.2673435244319,21.7340729156875,18.7061706242247,14.8716134113924,22.4736637834791
"cdk-4",3.7675252421643,2.68894529370266,6.43972530835186,1.03923170134582,0.929475838212023,1.3219802225576
"cdk-5",0.941881310541076,16.133671762216,2.41489699063195,11.431548714804,4.64737919106011,13.219802225576
"cdk-7",8.47693179486968,4.48157548950443,6.43972530835186,1.03923170134582,2.78842751463607,2.64396044511519
"cdk-8",4.70940655270538,5.37789058740532,11.2695192896158,4.15692680538327,3.71790335284809,11.8978220030184
"cdk-9",14.1282196581161,21.5115623496213,19.3191759250556,18.7061706242247,12.0831858967563,10.5758417804608
"cdl-1",30.1402019373144,70.8088927341701,56.3475964480788,46.7654265605618,77.1464945715979,48.913268234631
"cdr-1",7.53505048432861,4.48157548950443,7.24469097189585,2.07846340269163,2.78842751463607,9.25386155790317
"cdt-1",15.0701009686572,8.96315097900887,6.43972530835186,9.35308531211235,8.3652825439082,9.25386155790317
"cec-1",25.4307953846091,12.5484113706124,20.1241415885996,32.2161827417203,17.6600409260284,18.5077231158063
"ced-1",33.9077271794787,34.0599737202337,25.7589012334075,34.294646144412,22.3074201170885,37.0154462316127
"ced-2",3.7675252421643,0,0.804965663543983,3.11769510403745,3.71790335284809,0
"ced-3",3.7675252421643,3.58526039160355,6.43972530835186,0,8.3652825439082,10.5758417804608
"ced-4",0.941881310541076,2.68894529370266,4.8297939812639,3.11769510403745,7.43580670569618,5.28792089023038
"ced-5",32.9658458689377,46.6083850908461,26.5638668969514,28.0592559363371,30.6727026609968,46.2693077895159
"ced-6",11.3025757264929,25.9931378391257,9.6595879625278,19.7454023255705,9.29475838212023,15.8637626706912
"ced-7",56.5128786324646,49.2973303845488,57.9575277751668,49.8831216645992,40.896936881329,44.9473275669583
"ced-9",8.47693179486968,3.58526039160355,13.6844162802477,22.863097429608,6.50633086748416,15.8637626706912
"ced-10",22.6051514529858,22.4078774475222,13.6844162802477,10.3923170134582,11.1537100585443,11.8978220030184
"ced-11",0,3.58526039160355,5.63475964480788,9.35308531211235,7.43580670569618,6.60990111278798
"ced-12",9.41881310541076,0,1.60993132708797,9.35308531211235,4.64737919106011,3.96594066767279
"ceh-13",5.65128786324646,0,1.60993132708797,3.11769510403745,1.85895167642405,6.60990111278798
"ceh-16",2.82564393162323,4.48157548950443,2.41489699063195,3.11769510403745,7.43580670569618,5.28792089023038
"ceh-18",16.0119822791983,10.7557811748106,21.7340729156875,14.5492438188414,14.8716134113924,14.5417824481336
"ceh-20",6.59316917378753,15.2373566643151,20.9291072521436,13.5100121174956,14.8716134113924,5.28792089023038
"ceh-23",9.41881310541076,3.58526039160355,8.85462229898381,7.27462190942072,6.50633086748416,14.5417824481336
"pros-1",30.1402019373144,20.6152472517204,14.4893819437917,11.431548714804,20.4484684406645,15.8637626706912
"ceh-27",3.7675252421643,8.06683588110798,5.63475964480788,2.07846340269163,10.2242342203322,13.219802225576
"ceh-32",17.8957449002804,18.8226170559186,12.0744849531597,11.431548714804,15.8010892496044,19.8297033383639
"ceh-34",2.82564393162323,0.896315097900887,2.41489699063195,3.11769510403745,5.57685502927214,1.3219802225576
"ceh-37",1.88376262108215,3.58526039160355,10.4645536260718,2.07846340269163,7.43580670569618,7.93188133534558
"ceh-38",66.8735730484164,69.9125776362692,53.1277337939029,70.6677556915156,67.8517361894777,58.1671297925342
"ceh-39",0.941881310541076,0,4.02482831771991,4.15692680538327,0.929475838212023,6.60990111278798
"ceh-43",6.59316917378753,1.79263019580177,2.41489699063195,3.11769510403745,6.50633086748416,0
"ceh-44",7.53505048432861,16.133671762216,28.1737982240394,30.1377193390287,34.3906060138448,33.0495055639399
"cel-1",9.41881310541076,13.4447264685133,12.0744849531597,13.5100121174956,7.43580670569618,19.8297033383639
"cey-1",106.432588091142,142.514100566241,98.2058109523659,92.4916214197777,76.2170187333859,121.622180475299
"cey-4",271.26181743583,225.871404671023,243.099630390283,252.533303427034,278.842751463607,211.516835609215
"cfi-1",40.5008963532663,75.2904682236745,47.492974149095,31.1769510403745,33.4611301756328,77.9968331308982
"cft-1",18.8376262108215,22.4078774475222,14.4893819437917,20.7846340269163,21.3779442788765,23.7956440060367
"cfz-2",14.1282196581161,21.5115623496213,19.3191759250556,12.4707804161498,20.4484684406645,26.4396044511519
"cgh-1",86.653080569779,103.972551356503,103.840570597174,93.5308531211235,102.242342203323,99.1485166918197
"cgp-1",39.5590150427252,15.2373566643151,19.3191759250556,35.3338778457578,14.8716134113924,25.1176242285943
"cha-1",10.3606944159518,19.7189321538195,8.04965663543983,12.4707804161498,7.43580670569618,5.28792089023038
"chd-3",100.781300227895,76.1867833215754,93.376016971102,68.5892922888239,95.7360113358383,87.2506946888013
"che-3",16.0119822791983,9.85946607690976,10.4645536260718,17.6669389228789,6.50633086748416,15.8637626706912
"che-11",2.82564393162323,0,8.04965663543983,7.27462190942072,3.71790335284809,1.3219802225576
"che-12",9.41881310541076,5.37789058740532,6.43972530835186,3.11769510403745,4.64737919106011,3.96594066767279
"chs-2",1.88376262108215,0.896315097900887,1.60993132708797,4.15692680538327,7.43580670569618,5.28792089023038
"chk-1",2.82564393162323,3.58526039160355,0.804965663543983,4.15692680538327,2.78842751463607,10.5758417804608
"chn-1",6.59316917378753,4.48157548950443,0.804965663543983,7.27462190942072,4.64737919106011,5.28792089023038
"cho-1",11.3025757264929,8.96315097900887,8.04965663543983,5.19615850672908,17.6600409260284,5.28792089023038
"chp-1",20.7213888319037,9.85946607690976,13.6844162802477,31.1769510403745,27.8842751463607,9.25386155790317
"cic-1",4.70940655270538,17.9263019580177,9.6595879625278,4.15692680538327,11.1537100585443,6.60990111278798
"cit-1.1",6.59316917378753,2.68894529370266,3.21986265417593,2.07846340269163,7.43580670569618,1.3219802225576
"cit-1.2",37.675252421643,47.504700188747,36.2234548594792,40.5300363524869,42.755888557753,43.6253473444007
"cka-1",11.3025757264929,8.06683588110798,10.4645536260718,10.3923170134582,24.1663717935126,10.5758417804608
"cka-2",8.47693179486968,4.48157548950443,7.24469097189585,7.27462190942072,6.50633086748416,2.64396044511519
"ckb-1",8.47693179486968,6.27420568530621,2.41489699063195,4.15692680538327,3.71790335284809,2.64396044511519
"ckb-2",0,2.68894529370266,1.60993132708797,11.431548714804,6.50633086748416,21.1516835609215
"ckb-4",7.53505048432861,2.68894529370266,8.85462229898381,2.07846340269163,2.78842751463607,9.25386155790317
"ckc-1",11.3025757264929,16.133671762216,8.85462229898381,11.431548714804,13.9421375731803,14.5417824481336
"cki-1",0.941881310541076,3.58526039160355,0.804965663543983,4.15692680538327,3.71790335284809,2.64396044511519
"ckk-1",8.47693179486968,5.37789058740532,13.6844162802477,13.5100121174956,12.0831858967563,13.219802225576
"cku-70",16.9538635897394,15.2373566643151,8.04965663543983,17.6669389228789,11.1537100585443,13.219802225576
"cku-80",8.47693179486968,8.96315097900887,10.4645536260718,10.3923170134582,6.50633086748416,10.5758417804608
"clc-1",2.82564393162323,15.2373566643151,8.04965663543983,5.19615850672908,20.4484684406645,7.93188133534558
"clc-2",1.88376262108215,4.48157548950443,4.8297939812639,0,0,3.96594066767279
"clc-5",4.70940655270538,9.85946607690976,1.60993132708797,3.11769510403745,7.43580670569618,3.96594066767279
"cle-1",10.3606944159518,10.7557811748106,13.6844162802477,25.9807925336454,13.0126617349683,18.5077231158063
"clh-1",41.4427776638073,56.4678511677559,41.8582145042871,55.0792801713283,28.8137509845727,47.5912880120735
"clh-2",4.70940655270538,5.37789058740532,13.6844162802477,10.3923170134582,8.3652825439082,9.25386155790317
"clh-3",11.3025757264929,9.85946607690976,4.02482831771991,7.27462190942072,11.1537100585443,6.60990111278798
"clh-4",5.65128786324646,3.58526039160355,4.02482831771991,0,2.78842751463607,5.28792089023038
"clh-5",36.733371111102,29.5783982307293,9.6595879625278,17.6669389228789,32.5316543374208,18.5077231158063
"clh-6",4.70940655270538,7.1705207832071,4.8297939812639,7.27462190942072,5.57685502927214,0
"cpi-2",12.244457037034,17.9263019580177,18.5142102615116,25.9807925336454,21.3779442788765,13.219802225576
"cpi-1",0.941881310541076,0,0,3.11769510403745,0,0
"clk-1",3.7675252421643,4.48157548950443,4.8297939812639,5.19615850672908,0.929475838212023,6.60990111278798
"clk-2",9.41881310541076,4.48157548950443,4.02482831771991,1.03923170134582,7.43580670569618,7.93188133534558
"cln-3.1",4.70940655270538,0,0.804965663543983,3.11769510403745,0,0
"cln-3.2",4.70940655270538,5.37789058740532,4.02482831771991,8.31385361076654,9.29475838212023,0
"cln-3.3",3.7675252421643,4.48157548950443,0.804965663543983,8.31385361076654,9.29475838212023,2.64396044511519
"clp-1",73.4667422222039,65.4310021467647,56.3475964480788,98.7270116278526,90.1591563065662,71.3869320181102
"clp-2",6.59316917378753,3.58526039160355,15.2943476073357,1.03923170134582,12.0831858967563,2.64396044511519
"clp-4",40.5008963532663,40.3341794055399,31.3936608782153,43.6477314565243,32.5316543374208,46.2693077895159
"clp-7",13.1863383475751,8.96315097900887,9.6595879625278,8.31385361076654,8.3652825439082,7.93188133534558
"clr-1",44.2684215954306,49.2973303845488,51.5178024668149,49.8831216645992,39.037985204905,60.8110902376494
"cls-2",83.8274366381558,132.654634489331,100.620707942998,66.5108288861323,85.5117771155061,128.232081588087
"clu-1",251.482309914467,216.908253692015,242.294664726739,204.728645165126,180.318312613132,249.854262063386
"cmd-1",150.701009686572,117.417277825016,140.064025456653,138.217816278994,142.209803246439,103.114457359492
"cmk-1",16.9538635897394,22.4078774475222,28.1737982240394,18.7061706242247,13.0126617349683,23.7956440060367
"cnb-1",13.1863383475751,9.85946607690976,11.2695192896158,15.5884755201873,13.0126617349683,11.8978220030184
"cnc-3",0,0,1.60993132708797,3.11769510403745,0.929475838212023,0
"cnc-4",3.7675252421643,2.68894529370266,0.804965663543983,0,0,6.60990111278798
"cnk-1",21.6632701424447,13.4447264685133,31.3936608782153,15.5884755201873,26.0253234699366,39.6594066767279
"cnt-1",23.5470327635269,25.9931378391257,22.5390385792315,19.7454023255705,22.3074201170885,35.6934660090551
